0.448207933,-0.088197481,-0.069658035,-0.061414316,0.948341279,1.181298317,0.650144897,-0.309972763
0.073011294,2.924901093,-3.705188195,1.393951478,-0.371287701,0.066180718,-1.659940122,1.507729808
-9.869282966,2.218052154,-4.043174395,-0.431973817,-1.527684549,-1.304887958,23.87610802,-20.40692245
0.348193025,0.085488016,-0.471209916,0.300798055,1.102884434,0.892351397,1.121967886,-0.590979237
2.014039996,-0.580146168,-0.222563377,2.654981073,1.672342051,-1.614181463,-1.409644665,2.566188019
-0.402951893,0.135310098,-0.099602148,0.148706227,-0.110348921,-0.074814339,0.773014841,-0.969730585
