0.77,0.77,0.77,0.798,0.78,0.834
0.79,0.78,0.78,0.798,0.78,0.834
0.8,0.78,0.78,0.798,0.78,0.834
0.82,0.79,0.79,0.798,0.78,0.834
0.824,0.791,0.798,0.798,0.78,0.834
0.826,0.79,0.792,0.814,0.788,0.789
0.834,0.792,0.806,0.775,0.789,0.823
0.85,0.818,0.817,0.804,0.784,0.818
0.86,0.838,0.837,0.831,0.823,0.826
0.862,0.838,0.84,0.807,0.812,0.861
0.853,0.83,0.856,0.848,0.824,0.856
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
0.878,0.862,0.868,0.851,0.849,0.851
