0.965676651,0.95347239,0.958293552,0.965676651,0.95347239,0.958293552
1.143160686,1.160220919,1.133295185,1.143160686,1.160220919,1.133295185
1.000432953,1.00285798,1.01098422,1.000432953,1.00285798,1.01098422
0.929678838,0.909657666,0.924158616,0.929678838,0.909657666,0.924158616
1.171185888,1.182437827,1.145860661,1.171185888,1.182437827,1.145860661
1.089586195,1.088619713,1.071366586,1.089586195,1.088619713,1.071366586
0.763010151,0.729676394,0.751940705,0.763010151,0.729676394,0.751940705
0.934378955,0.925875284,0.935518649,0.934378955,0.925875284,0.935518649
1.053127134,1.060866041,1.055442202,1.053127134,1.060866041,1.055442202
0.8152649,0.802646426,0.818374737,0.8152649,0.802646426,0.818374737
1.000135435,0.997330694,0.99672268,1.000135435,0.997330694,0.99672268
0.932579416,0.925512583,0.944233716,0.932579416,0.925512583,0.944233716
0.971497728,0.962170655,0.969163632,0.971497728,0.962170655,0.969163632
0.908438777,0.899565782,0.91886246,0.908438777,0.899565782,0.91886246
1.072598133,1.095322312,1.078182743,1.072598133,1.095322312,1.078182743
0.907314475,0.879998421,0.894263477,0.907314475,0.879998421,0.894263477
0.919706432,0.906299086,0.917211919,0.919706432,0.906299086,0.917211919
0.864948735,0.840721816,0.85815008,0.864948735,0.840721816,0.85815008
0.946090025,0.929036141,0.937798802,0.946090025,0.929036141,0.937798802
0.833343444,0.829315491,0.851674838,0.833343444,0.829315491,0.851674838
1.025989823,1.015792815,1.008418953,1.025989823,1.015792815,1.008418953
1.004760532,1.005601596,0.998800007,1.004760532,1.005601596,0.998800007
1.015798954,1.016768439,1.014559052,1.015798954,1.016768439,1.014559052
0.908064127,0.935873992,0.960754211,0.908064127,0.935873992,0.960754211
0.738700992,0.701287503,0.741333934,0.738700992,0.701287503,0.741333934
0.890189781,0.88416339,0.909023733,0.890189781,0.88416339,0.909023733
0.995209452,0.982920219,0.978058304,0.995209452,0.982920219,0.978058304
0.996029345,0.997703857,0.998869115,0.996029345,0.997703857,0.998869115
1.040408967,1.062832519,1.059847958,1.040408967,1.062832519,1.059847958
