0.2,0.27,0.21,0.082,0.094,0.087
0.179,0.248,0.183,0.082,0.094,0.087
0.164,0.229,0.178,0.074,0.086,0.081
0.154,0.213,0.173,0.068,0.08,0.076
0.172734807,0.236558517,0.21220961,0.068,0.075,0.084
0.165609493,0.228581158,0.204915161,0.065,0.075,0.081
0.159852165,0.221661093,0.198795287,0.061,0.072,0.078
0.154065251,0.214368825,0.192979772,0.059,0.07,0.076
0.14677025,0.206709957,0.18695745,0.056,0.067,0.075
0.141435718,0.199466382,0.180671226,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
0.136234659,0.192326316,0.175080197,0.055,0.067,0.074
