 "Current-Month (Ticks)" "Risk Group" "Total 13-17" "Total 18-24" "Total 24-29" "Total 30-34" "Total 35-39" "Total 40-44" "Total 45-64" "Total Links" "Age Mixing Mat"
 0 1 14 46 79 97 140 163 437 14103 {{matrix:  [ [ 0 3 3 1 4 0 0 ][ 0 9 10 5 5 7 3 ][ 1 6 9 9 6 7 6 ][ 0 6 11 7 8 11 10 ][ 0 1 6 5 16 9 6 ][ 0 0 1 3 7 14 14 ][ 0 0 0 0 4 14 109 ] ]}}
 0 2 1 17 28 42 57 83 210 14103 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 3 4 2 1 0 0 ][ 1 6 4 6 3 1 0 ][ 0 0 7 1 1 2 0 ][ 1 0 0 3 10 1 3 ][ 0 2 1 1 6 4 8 ][ 0 1 3 3 2 8 57 ] ]}}
 0 3 43 130 188 253 382 513 1380 14103 {{matrix:  [ [ 6 7 14 6 5 2 0 ][ 10 42 53 33 17 13 1 ][ 15 55 55 53 28 25 8 ][ 7 34 50 66 56 23 24 ][ 8 22 31 57 80 89 42 ][ 2 18 31 32 86 122 125 ][ 0 3 11 31 45 125 820 ] ]}}
 0 4 0 0 0 0 0 0 0 14103 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14103 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14103 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 8 47 66 89 128 165 417 14008 {{matrix:  [ [ 1 1 1 0 4 0 0 ][ 2 7 4 8 7 5 4 ][ 4 8 8 6 10 7 6 ][ 2 5 10 10 9 9 14 ][ 0 1 4 9 11 6 17 ][ 0 0 2 3 13 8 21 ][ 0 0 0 1 3 25 87 ] ]}}
 0 2 7 17 37 39 60 81 215 14008 {{matrix:  [ [ 0 1 4 2 0 0 0 ][ 0 2 5 4 1 0 0 ][ 0 2 1 5 3 2 0 ][ 0 3 2 3 5 3 1 ][ 2 1 3 5 6 7 3 ][ 0 2 2 2 5 5 11 ][ 0 0 1 3 6 9 41 ] ]}}
 0 3 41 145 182 257 431 538 1361 14008 {{matrix:  [ [ 3 13 6 7 2 2 0 ][ 13 69 33 24 20 12 9 ][ 7 32 65 48 19 22 16 ][ 7 28 47 45 78 27 21 ][ 4 26 25 78 85 114 56 ][ 2 15 27 34 109 113 143 ][ 0 13 21 32 67 141 780 ] ]}}
 0 4 0 0 0 0 0 0 0 14008 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14008 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14008 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 17 54 50 106 134 166 423 14419 {{matrix:  [ [ 0 3 6 2 4 0 0 ][ 0 11 11 4 7 7 5 ][ 2 8 7 6 2 3 7 ][ 1 4 13 13 13 4 11 ][ 0 0 6 9 5 9 12 ][ 0 0 2 2 8 17 16 ][ 0 0 0 1 1 13 91 ] ]}}
 0 2 3 14 32 34 50 73 224 14419 {{matrix:  [ [ 0 0 2 1 0 0 0 ][ 0 5 3 2 0 0 0 ][ 1 5 3 4 4 2 0 ][ 0 1 0 6 2 2 1 ][ 2 2 0 10 5 2 1 ][ 0 3 0 2 3 6 5 ][ 0 3 3 4 3 10 54 ] ]}}
 0 3 42 136 216 279 344 532 1363 14419 {{matrix:  [ [ 0 6 13 10 3 4 0 ][ 9 50 42 30 19 10 5 ][ 18 43 74 52 18 23 12 ][ 12 31 49 67 56 40 31 ][ 5 24 18 52 78 81 48 ][ 4 14 26 42 81 153 122 ][ 0 7 16 38 57 120 803 ] ]}}
 0 4 0 0 0 0 0 0 0 14419 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14419 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14419 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 16 51 73 96 154 160 418 15261 {{matrix:  [ [ 2 0 6 1 1 1 0 ][ 1 10 11 4 5 4 7 ][ 1 7 8 5 4 6 7 ][ 0 3 10 15 9 6 13 ][ 0 4 6 14 13 8 11 ][ 0 0 0 2 9 13 21 ][ 0 0 1 0 4 18 106 ] ]}}
 0 2 4 14 21 40 52 71 221 15261 {{matrix:  [ [ 0 1 1 0 0 0 0 ][ 0 3 2 0 4 0 0 ][ 0 4 5 3 6 0 1 ][ 0 1 3 6 6 2 0 ][ 0 0 2 3 8 4 3 ][ 0 2 2 2 4 4 9 ][ 0 5 4 4 3 14 50 ] ]}}
 0 3 41 136 201 308 420 517 1474 15261 {{matrix:  [ [ 8 17 10 2 5 1 0 ][ 17 41 51 33 22 11 9 ][ 16 53 61 73 29 11 18 ][ 3 33 68 93 80 28 31 ][ 6 27 31 78 95 96 53 ][ 2 13 15 32 95 111 172 ][ 0 11 21 40 60 170 910 ] ]}}
 0 4 0 0 0 0 0 0 0 15261 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 15261 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 15261 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 14 53 84 98 142 168 441 14614 {{matrix:  [ [ 0 3 3 1 4 0 0 ][ 0 9 13 8 7 7 3 ][ 0 10 11 11 6 7 6 ][ 0 6 10 7 10 11 9 ][ 0 1 8 5 16 10 6 ][ 0 0 1 2 7 17 18 ][ 0 0 0 0 4 14 115 ] ]}}
 0 2 1 18 29 42 58 85 212 14614 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 4 5 2 1 0 0 ][ 1 8 5 5 5 1 0 ][ 0 0 8 1 1 1 0 ][ 1 0 0 3 10 2 3 ][ 0 2 1 1 7 6 8 ][ 0 1 3 3 2 10 60 ] ]}}
 0 3 44 139 193 262 388 521 1402 14614 {{matrix:  [ [ 6 11 12 6 5 2 0 ][ 14 47 59 36 18 12 2 ][ 14 59 64 54 31 23 11 ][ 7 40 52 68 57 29 25 ][ 8 25 34 60 84 93 42 ][ 2 17 29 38 91 127 129 ][ 0 4 14 31 45 131 859 ] ]}}
 0 4 0 0 0 0 0 0 0 14614 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14614 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14614 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 14 46 74 90 127 167 464 15690 {{matrix:  [ [ 1 2 2 1 4 0 0 ][ 1 11 9 5 4 4 6 ][ 2 7 8 7 7 5 9 ][ 0 2 11 4 6 7 10 ][ 0 2 3 8 10 9 12 ][ 0 1 2 1 11 18 25 ][ 0 0 0 0 5 17 120 ] ]}}
 0 2 3 21 28 42 51 82 223 15690 {{matrix:  [ [ 0 1 2 0 0 0 0 ][ 1 7 3 0 2 1 0 ][ 0 6 4 2 1 2 0 ][ 0 1 3 2 3 0 0 ][ 0 0 1 2 4 7 4 ][ 0 2 1 3 3 9 8 ][ 0 1 5 5 5 10 61 ] ]}}
 0 3 50 155 242 295 373 465 1382 15690 {{matrix:  [ [ 5 13 15 7 5 1 0 ][ 14 68 51 49 16 8 4 ][ 17 50 94 83 27 12 15 ][ 8 51 78 74 56 36 29 ][ 9 20 31 55 82 69 38 ][ 1 10 16 39 71 99 123 ][ 0 9 19 34 44 129 837 ] ]}}
 0 4 0 0 0 0 0 0 0 15690 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 15690 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 15690 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 10 47 69 93 128 166 421 14431 {{matrix:  [ [ 3 1 1 0 4 0 0 ][ 2 7 6 7 7 5 4 ][ 4 8 8 8 11 8 6 ][ 2 5 11 11 10 10 15 ][ 0 1 4 10 12 6 18 ][ 0 0 2 2 14 9 22 ][ 0 0 0 2 3 27 93 ] ]}}
 0 2 7 17 38 42 61 82 219 14431 {{matrix:  [ [ 0 1 4 2 0 0 0 ][ 0 2 5 4 1 0 0 ][ 0 3 1 5 3 2 0 ][ 0 3 3 4 5 2 2 ][ 2 1 3 5 7 7 3 ][ 0 2 3 2 5 6 11 ][ 0 0 2 3 6 9 47 ] ]}}
 0 3 44 151 186 262 435 547 1390 14431 {{matrix:  [ [ 5 13 7 7 4 3 0 ][ 13 75 34 27 21 12 9 ][ 8 34 65 54 20 22 15 ][ 7 30 53 47 83 26 20 ][ 6 27 27 83 89 118 57 ][ 3 15 27 34 112 121 153 ][ 0 13 19 32 69 150 826 ] ]}}
 0 4 0 0 0 0 0 0 0 14431 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14431 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14431 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 17 59 51 109 137 170 433 14784 {{matrix:  [ [ 0 3 6 2 3 0 0 ][ 0 14 10 6 8 7 6 ][ 2 8 7 6 2 3 8 ][ 1 4 15 16 14 4 11 ][ 0 0 6 11 6 8 13 ][ 0 0 2 3 8 17 21 ][ 0 0 0 1 1 13 103 ] ]}}
 0 2 3 14 33 36 51 71 227 14784 {{matrix:  [ [ 0 0 2 1 0 0 0 ][ 0 5 3 2 0 0 0 ][ 1 4 3 7 4 2 0 ][ 0 2 0 6 4 3 1 ][ 2 2 0 11 6 2 1 ][ 0 3 0 2 2 6 4 ][ 0 3 3 4 5 13 61 ] ]}}
 0 3 41 143 224 283 354 542 1397 14784 {{matrix:  [ [ 0 8 12 10 3 4 0 ][ 11 57 46 31 19 11 5 ][ 17 47 80 52 16 27 12 ][ 12 33 50 78 54 42 30 ][ 4 25 16 50 84 90 54 ][ 4 15 30 44 90 155 129 ][ 0 8 17 37 62 128 866 ] ]}}
 0 4 0 0 0 0 0 0 0 14784 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14784 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14784 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 17 52 75 101 157 162 424 15824 {{matrix:  [ [ 2 0 6 1 2 1 0 ][ 1 10 11 4 6 4 7 ][ 1 8 5 7 4 7 8 ][ 0 4 12 15 11 6 16 ][ 0 4 6 15 14 9 11 ][ 0 0 0 2 9 15 22 ][ 0 0 1 0 3 20 114 ] ]}}
 0 2 4 15 20 41 54 73 223 15824 {{matrix:  [ [ 0 1 1 0 0 0 0 ][ 0 3 2 1 4 0 0 ][ 0 4 3 4 6 0 1 ][ 0 2 5 6 7 2 0 ][ 0 0 2 5 8 4 3 ][ 0 2 1 2 5 5 10 ][ 0 5 4 5 3 14 53 ] ]}}
 0 3 44 144 215 320 422 528 1497 15824 {{matrix:  [ [ 6 21 11 3 5 1 0 ][ 21 45 58 35 24 13 9 ][ 17 59 68 75 30 12 21 ][ 4 34 69 99 88 30 34 ][ 7 30 32 86 94 102 52 ][ 2 15 18 34 101 110 185 ][ 0 11 25 45 60 183 949 ] ]}}
 0 4 0 0 0 0 0 0 0 15824 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 15824 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 15824 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 14 57 86 100 143 169 445 15132 {{matrix:  [ [ 0 3 3 1 4 0 0 ][ 0 9 15 10 7 7 4 ][ 0 11 11 12 6 7 7 ][ 0 4 12 8 10 11 10 ][ 0 2 7 7 16 11 6 ][ 0 0 1 2 7 18 19 ][ 0 0 0 0 4 16 119 ] ]}}
 0 2 1 19 30 43 58 86 213 15132 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 4 6 2 2 0 0 ][ 1 9 5 5 5 1 0 ][ 0 0 9 1 1 1 0 ][ 1 0 0 3 10 2 3 ][ 0 2 1 1 8 6 9 ][ 0 1 3 3 2 10 62 ] ]}}
 0 3 42 145 198 275 392 529 1426 15132 {{matrix:  [ [ 6 12 11 6 4 2 0 ][ 15 55 57 33 19 12 1 ][ 13 58 66 64 28 26 12 ][ 7 41 60 77 67 30 29 ][ 7 26 32 68 84 95 40 ][ 2 17 32 39 93 134 134 ][ 0 4 16 36 43 136 911 ] ]}}
 0 4 0 0 0 0 0 0 0 15132 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 15132 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 15132 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 11 52 73 93 131 168 427 14850 {{matrix:  [ [ 3 0 2 0 4 1 0 ][ 2 9 6 8 9 5 4 ][ 3 9 9 8 11 8 8 ][ 3 5 11 10 12 10 15 ][ 0 1 4 13 12 6 18 ][ 0 0 2 2 16 12 23 ][ 0 0 0 2 5 28 98 ] ]}}
 0 2 7 17 38 42 64 85 218 14850 {{matrix:  [ [ 0 1 3 3 0 0 0 ][ 0 2 5 4 1 0 0 ][ 0 3 1 5 3 2 0 ][ 0 3 3 4 5 2 2 ][ 2 1 3 6 7 8 4 ][ 0 2 3 2 5 8 12 ][ 0 0 2 3 6 10 48 ] ]}}
 0 3 46 150 192 274 438 558 1419 14850 {{matrix:  [ [ 7 13 8 8 4 3 0 ][ 12 79 35 26 21 11 8 ][ 10 34 72 57 20 25 15 ][ 8 30 56 52 90 27 22 ][ 6 29 27 88 87 124 56 ][ 4 14 30 35 117 128 166 ][ 0 12 21 34 67 163 876 ] ]}}
 0 4 0 0 0 0 0 0 0 14850 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 14850 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 14850 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 15 50 77 92 130 172 471 16435 {{matrix:  [ [ 1 2 2 2 4 0 0 ][ 1 10 12 5 6 4 6 ][ 3 9 10 9 7 5 9 ][ 0 2 12 4 5 8 12 ][ 0 2 3 7 13 10 12 ][ 0 1 2 2 11 20 28 ][ 0 0 0 0 5 19 128 ] ]}}
 0 2 4 20 30 43 50 84 227 16435 {{matrix:  [ [ 0 1 3 0 0 0 0 ][ 1 6 3 0 2 1 0 ][ 0 7 5 2 1 2 0 ][ 0 1 5 2 2 0 0 ][ 0 0 1 1 6 7 4 ][ 0 2 1 4 4 10 10 ][ 0 1 5 5 6 11 65 ] ]}}
 0 3 54 162 249 303 382 469 1398 16435 {{matrix:  [ [ 5 16 15 9 6 1 0 ][ 17 78 54 49 18 9 4 ][ 17 53 99 91 29 12 15 ][ 11 51 85 76 63 39 30 ][ 10 24 33 62 83 71 42 ][ 1 11 16 41 73 102 128 ][ 0 9 19 37 47 136 867 ] ]}}
 0 4 0 0 0 0 0 0 0 16435 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 16435 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 16435 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 18 59 90 104 146 172 449 15661 {{matrix:  [ [ 0 6 3 2 4 0 0 ][ 0 9 16 10 7 8 5 ][ 0 12 12 13 7 7 8 ][ 0 5 12 9 11 11 12 ][ 0 2 7 8 16 13 7 ][ 0 0 1 2 7 21 20 ][ 0 0 0 0 3 18 129 ] ]}}
 0 2 1 20 31 44 59 88 217 15661 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 1 4 7 2 2 0 0 ][ 1 10 6 5 5 1 0 ][ 0 0 9 2 2 1 0 ][ 1 0 1 4 10 2 2 ][ 0 2 1 1 9 7 10 ][ 0 1 3 3 2 11 68 ] ]}}
 0 3 44 154 200 279 397 537 1452 15661 {{matrix:  [ [ 6 14 12 5 4 2 0 ][ 19 63 59 35 19 15 1 ][ 14 60 64 63 27 28 14 ][ 7 42 60 81 70 31 31 ][ 7 26 31 71 84 99 41 ][ 2 21 34 40 98 138 138 ][ 0 5 19 40 45 139 963 ] ]}}
 0 4 0 0 0 0 0 0 0 15661 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 5 0 0 0 0 0 0 0 15661 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 6 0 0 0 0 0 0 0 15661 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 1 11 52 76 86 122 156 469 15352 {{matrix:  [ [ 3 0 2 0 2 3 0 ][ 2 9 6 8 8 4 6 ][ 3 11 11 9 12 9 10 ][ 3 4 15 11 11 11 15 ][ 0 2 4 10 12 6 20 ][ 0 0 3 3 14 17 23 ][ 0 0 0 3 7 24 111 ] ]}}
 0 1 18 52 81 104 159 162 427 16700 {{matrix:  [ [ 1 1 7 1 2 1 0 ][ 1 9 13 5 6 5 7 ][ 1 9 5 9 5 7 10 ][ 0 4 13 15 11 8 16 ][ 0 3 7 17 14 10 11 ][ 0 0 0 2 10 16 22 ][ 0 0 1 1 2 23 118 ] ]}}
 0 2 7 19 42 38 60 75 241 15352 {{matrix:  [ [ 0 1 3 3 0 0 0 ][ 0 2 7 3 2 0 0 ][ 0 3 3 7 3 3 0 ][ 0 3 5 4 4 2 3 ][ 1 1 4 6 5 8 5 ][ 1 1 3 2 5 11 11 ][ 0 1 2 3 6 10 55 ] ]}}
 0 2 4 14 23 45 53 76 225 16700 {{matrix:  [ [ 0 1 1 0 0 0 0 ][ 0 3 2 1 3 0 0 ][ 1 6 3 4 7 0 1 ][ 0 3 6 6 8 2 1 ][ 0 0 2 5 8 5 2 ][ 0 3 1 2 6 6 13 ][ 0 5 5 5 3 14 57 ] ]}}
 0 3 46 157 221 332 432 539 1528 16700 {{matrix:  [ [ 5 19 10 4 7 0 0 ][ 20 54 63 41 22 18 9 ][ 16 63 68 82 34 12 21 ][ 5 40 76 107 92 27 37 ][ 9 28 37 89 104 104 56 ][ 1 20 18 33 103 114 196 ][ 0 11 26 48 64 194 1003 ] ]}}
 0 4 0 0 0 0 0 0 0 16700 {{matrix:  [ [ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ][ 0 0 0 0 0 0 0 ] ]}}
 0 3 50 153 204 244 412 550 1531 15352 {{matrix:  [ [ 7 15 8 10 5 3 0 ][ 14 77 38 25 20 14 8 ][ 10 37 80 64 20 28 19 ][ 10 29 60 53 80 32 23 ][ 6 27 27 79 103 115 56 ][ 5 17 34 40 110 136 166 ][ 0 13 27 35 68 166 970 ] ]}}
