-0.225701825,46.11426763,-0.184259291,-0.192200874,-0.137027818,0.367234113,-0.269181954,-0.308773436
2.500042456,837.4274999,2.360585466,3.370065494,851.280075,124.9182957,3.462601513,1344.758011
-0.945537244,0.370926176,-1.197338699,-2.181848038,-0.121105968,0.070408594,-1.947079955,-0.415989743
0.508485889,151.0779379,0.797604709,1.669090238,-14.58441799,-2.419354483,1.319158034,-21.25619595
0.239928829,0.937349797,0.170806091,0.152453904,0.8482862,-0.046414993,0.228253225,-0.407776762
